SAMSUNG G900 Galaxy S5 Shimmery White;20140404-630.00-808.17-23;20140410-630.00-808.17-25;20140411-630.00-808.17-26;20140414-629.90-808.17-29;20140416-628.48-808.17-31;20140418-589.00-808.17-33;20140421-599.00-808.17-34;20140423-589.00-808.17-35;20140424-599.00-808.17-36;20140425-599.00-987.95-36;20140426-585.00-808.17-34;20140427-585.00-808.17-32;20140428-575.00-808.17-31;20140430-560.00-987.95-33;20140501-560.00-808.17-35;20140502-560.00-808.17-34;20140503-560.00-808.17-34;20140504-560.00-808.17-34;20140505-555.00-808.17-34;20140506-551.00-808.17-35;20140507-551.00-808.17-37;20140508-538.99-808.17-40;20140509-535.00-707.15-40;20140510-533.00-707.15-41;20140512-550.00-707.15-38;20140515-539.00-707.15-38;20140520-535.00-707.15-40;20140523-529.00-707.15-40;20140524-529.00-757.42-42;20140526-549.90-757.42-39;20140527-551.00-757.42-40;20140528-529.00-757.42-43;20140529-519.00-757.42-43;20140602-509.00-757.42-44;20140607-509.00-757.42-45;20140609-509.00-757.42-45;20140610-551.00-757.42-43;20140612-549.90-757.42-44;20140613-509.00-757.42-46;20140614-488.00-757.42-47;20140620-488.00-757.42-46;20140622-488.00-757.42-46;20140623-488.00-757.42-47;20140624-488.00-757.42-46;20140628-488.00-757.42-48;20140701-480.00-757.42-48;20140702-480.00-757.42-48;20140708-480.00-757.42-50;20140715-480.00-757.42-49;20140719-480.00-757.42-48;20140720-480.00-757.42-47;20140721-480.00-757.42-49;20140725-480.00-757.42-48;20140729-509.00-757.42-48;20140730-519.90-757.42-47;20140731-509.00-757.42-49;20140805-519.90-757.42-46;20140808-519.90-757.42-45;20140810-519.90-757.42-45;20140811-469.99-757.42-47;20140812-481.99-757.42-47;20140813-473.99-757.42-48;20140814-470.99-757.42-49;20140815-473.99-757.42-49;20140816-473.99-757.42-51;20140819-479.99-757.42-51;20140821-479.99-757.42-49;20140822-508.90-757.42-49;20140823-379.99-757.42-51;20140824-508.90-757.42-50;20140825-508.90-757.42-49;20140826-508.90-757.42-47;20140827-365.99-692.25-46;20140829-365.99-692.25-45;20140830-364.99-692.25-46;20140902-364.99-692.25-46;20140904-364.99-692.25-46;20140905-364.99-775.71-48;20140906-362.89-775.71-48;20140908-362.89-775.71-48;20140909-362.89-775.71-50;20140910-499.99-775.71-58;20140911-499.99-692.25-55;20140912-499.99-775.71-56;20140913-499.99-775.71-56;20140914-499.99-775.71-56;20140915-499.99-775.71-55;20140916-499.99-775.71-55;20140917-465.99-775.71-58;20140918-465.99-775.71-57;20140919-465.99-692.25-56;20140920-465.99-757.42-58;20140922-465.99-757.42-56;20140923-462.99-757.42-57;20140924-462.99-757.42-58;20140926-459.90-757.42-56;20140927-459.90-775.71-55;20140930-458.00-775.71-54;20141002-458.00-775.71-53;20141003-453.00-757.42-51;20141004-453.00-757.42-53;20141007-453.00-757.42-53;20141008-443.80-708.21-53;20141009-442.00-679.00-51;20141010-421.50-679.00-51;20141011-441.80-679.00-50;20141013-441.80-679.00-51;20141014-441.80-679.00-51;20141015-441.80-679.00-52;20141016-428.99-679.00-52;20141017-428.99-679.00-53;20141020-428.99-679.00-54;20141021-428.99-679.00-54;20141022-421.99-679.00-54;20141023-441.80-679.00-52;20141024-441.80-679.00-53;20141025-439.90-679.00-54;20141026-439.99-679.00-55;20141027-439.99-757.42-57;20141028-439.99-757.42-57;20141029-439.99-757.42-57;20141030-421.89-679.00-57;20141031-421.00-679.00-56;20141102-421.00-679.00-55;20141103-421.00-679.00-54;20141105-420.99-679.00-51;20141107-421.00-679.00-51;20141108-421.00-679.00-53;20141109-421.00-679.00-52;20141111-421.00-679.00-54;20141112-425.00-679.00-55;20141113-425.00-679.00-56;20141114-425.00-679.00-58;20141115-439.90-679.00-58;20141119-413.99-679.00-59;20141120-439.90-679.00-59;20141121-439.90-679.00-54;20141122-439.90-679.00-55;20141123-439.90-679.00-54;20141124-439.90-679.00-53;20141125-439.90-679.00-53;20141127-439.90-679.00-55;20141128-424.90-679.00-55;20141129-424.90-679.00-57;20141203-424.00-679.00-57;20141204-424.00-679.00-57;20141205-424.00-679.00-56;20141207-424.00-679.00-59;20141210-424.00-679.00-56;20141211-424.00-679.00-54;20141212-424.00-679.00-56;20141213-438.44-679.00-56;20141214-429.99-679.00-57;20141215-429.99-679.00-56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SONY Xperia Z3 D6603 cierna;20141106-513.99-760.00-31;20141107-511.99-760.00-34;20141108-508.99-722.57-34;20141109-508.99-734.30-34;20141110-505.00-734.30-34;20141111-505.00-738.30-34;20141112-504.99-731.10-34;20141113-504.79-731.10-35;20141114-503.99-731.10-35;20141115-501.00-731.10-36;20141119-499.99-731.10-37;20141120-499.89-730.40-37;20141121-497.99-730.40-36;20141122-495.00-730.40-37;20141124-493.99-730.40-37;20141125-493.99-730.40-36;20141127-493.99-729.90-35;20141129-493.00-729.90-38;20141201-493.00-729.90-37;20141202-493.00-729.90-36;20141203-492.99-729.90-36;20141204-491.69-729.90-38;20141205-489.00-729.90-36;20141206-489.00-729.90-34;20141207-489.00-729.90-35;20141208-489.00-729.90-34;20141209-488.98-729.90-35;20141210-488.98-729.90-33;20141211-488.98-729.90-33;20141212-488.98-729.90-33;20141213-488.98-729.90-35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HTC One M8;20140512-585.00-585.00-1;20140520-569.00-569.00-1;20140521-565.00-565.00-1;20140526-559.00-559.00-1;20140529-555.00-555.00-1;20140602-555.00-569.90-2;20140605-549.00-559.90-2;20140609-542.90-549.00-2;20140612-538.90-549.00-2;20140614-538.90-539.00-2;20140616-529.90-539.00-2;20140624-529.90-535.00-2;20140625-535.00-535.00-1;20140702-519.00-519.00-1;20140724-509.00-509.00-1;20140804-499.00-499.00-1;20140820-509.99-509.99-1;20140911-499.00-499.00-1;20140923-499.00-499.00-1;20140930-479.99-479.99-1;20141008-457.99-620.44-6;20141009-457.99-682.15-23;20141012-457.89-682.15-22;20141013-457.89-682.15-22;20141014-457.89-682.15-23;20141016-457.89-682.15-22;20141018-457.89-682.15-23;20141022-457.89-682.15-22;20141023-454.99-682.15-22;20141024-457.89-682.15-21;20141025-457.89-682.15-20;20141026-457.89-682.15-21;20141027-457.89-682.15-20;20141028-448.99-682.15-20;20141029-448.99-682.15-22;20141030-448.99-682.15-24;20141102-448.99-682.15-23;20141103-446.99-682.15-23;20141104-446.99-682.15-24;20141105-444.99-675.97-40;20141106-439.99-675.97-40;20141107-437.99-675.97-40;20141108-437.99-659.24-40;20141110-437.99-659.24-39;20141111-437.99-659.24-38;20141116-437.99-659.24-40;20141123-437.99-659.24-38;20141126-437.99-659.24-38;20141127-435.05-659.24-39;20141128-443.99-659.24-41;20141129-443.99-659.24-40;20141201-445.99-659.24-42;20141205-445.99-659.24-42;20141210-454.99-659.24-41;20141211-454.99-659.24-42;20141212-454.99-659.24-41;20141213-454.99-659.24-42;20141215-454.99-659.24-42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAMSUNG i9505 Galaxy S4 cierna;20130425-622.19-639.68-3;20130428-632.64-665.51-4;20130430-598.51-790.21-38;20130502-610.80-790.21-37;20130504-602.99-790.21-36;20130507-596.99-790.21-34;20130509-581.00-790.21-37;20130512-581.00-790.21-42;20130516-577.80-790.21-45;20130518-572.98-790.21-46;20130520-569.11-781.12-46;20130523-569.00-781.12-44;20130528-569.00-772.96-45;20130530-569.00-772.96-45;20130602-569.00-694.38-46;20130605-569.00-694.38-49;20130607-538.00-694.38-48;20130610-538.00-678.34-50;20130612-550.00-678.34-49;20130615-529.00-678.34-49;20130617-529.00-678.34-48;20130619-529.00-678.34-49;20130621-529.00-678.34-49;20130627-509.70-678.34-49;20130629-512.94-678.34-49;20130703-512.94-670.58-48;20130706-380.00-670.58-50;20130709-499.99-670.58-49;20130714-499.99-658.63-45;20130716-499.99-658.63-45;20130718-499.99-648.37-44;20130722-499.99-648.37-46;20130805-479.99-648.37-46;20130808-479.99-648.37-46;20130810-479.98-648.37-48;20130813-479.98-645.00-48;20130815-474.90-645.00-51;20130820-483.00-645.00-50;20130822-483.00-645.00-50;20130824-483.00-645.00-50;20130826-483.00-683.93-50;20130828-483.00-668.30-49;20130830-483.00-666.44-51;20130902-483.00-665.75-50;20130904-478.80-665.75-47;20130906-472.99-663.46-49;20130908-472.99-645.00-49;20130910-466.51-645.00-48;20130912-466.51-663.91-49;20130914-466.51-665.49-48;20130918-466.51-665.29-49;20130920-466.51-649.41-49;20130925-466.51-645.00-49;20131002-465.90-645.00-48;20131004-464.90-666.37-49;20131006-464.90-645.00-48;20131010-465.90-645.00-47;20131012-455.00-649.00-50;20131015-451.00-659.36-51;20131018-451.00-659.36-50;20131020-439.90-645.00-48;20131022-439.90-645.00-49;20131025-446.00-649.00-50;20131027-442.10-645.00-51;20131030-441.97-645.00-54;20131101-437.99-645.00-55;20131107-434.50-645.00-54;20131115-434.50-619.00-52;20131123-425.00-619.00-57;20131128-425.80-619.00-57;20131201-424.00-619.00-56;20131204-422.00-649.70-59;20131206-422.00-628.05-55;20131208-419.00-619.00-56;20131210-422.00-649.70-56;20131212-418.00-628.05-57;20131214-418.00-637.56-59;20131217-399.00-637.56-58;20131219-399.00-619.00-56;20131221-399.00-619.00-56;20131227-399.00-619.00-57;20140103-417.00-619.00-55;20140105-417.00-625.51-54;20140108-417.00-625.51-53;20140110-417.00-625.51-53;20140113-417.00-625.51-54;20140117-425.28-637.56-53;20140123-422.00-672.85-52;20140125-417.00-672.85-53;20140127-417.00-648.62-53;20140129-425.28-649.45-53;20140131-399.90-649.45-52;20140202-399.90-649.45-52;20140205-399.90-648.61-53;20140210-399.90-649.19-52;20140213-405.98-648.61-50;20140216-403.99-648.61-50;20140221-398.00-647.08-54;20140224-398.00-647.08-55;20140226-391.90-645.92-56;20140228-388.00-645.92-54;20140302-384.90-645.92-55;20140304-384.49-619.00-55;20140306-380.00-619.00-56;20140310-376.00-619.00-55;20140312-371.50-619.00-55;20140316-371.00-619.00-53;20140319-368.90-629.32-53;20140321-368.90-619.00-54;20140324-366.00-619.00-52;20140326-360.90-619.00-56;20140328-350.99-619.00-57;20140401-346.99-619.00-56;20140404-343.99-619.00-56;20140408-342.00-619.00-55;20140414-336.00-619.00-58;20140416-336.00-619.00-57;20140418-335.90-781.48-55;20140423-334.99-781.48-55;20140426-334.99-781.48-54;20140430-336.00-781.48-53;20140506-336.19-781.48-53;20140508-348.19-781.48-51;20140510-348.19-781.48-50;20140514-348.19-781.48-46;20140516-348.19-781.48-44;20140521-346.00-781.48-45;20140524-348.19-781.48-40;20140530-358.00-781.48-40;20140603-358.00-781.48-39;20140605-358.00-781.48-39;20140609-358.00-781.48-37;20140612-360.00-602.99-38;20140615-360.00-669.00-39;20140617-360.00-602.99-37;20140620-360.00-602.99-37;20140622-369.79-602.99-36;20140624-370.34-602.99-35;20140626-374.57-602.99-36;20140628-374.57-602.99-34;20140701-374.57-602.99-35;20140705-374.57-602.99-36;20140709-379.00-602.99-34;20140711-379.00-602.99-36;20140715-379.00-602.99-35;20140802-376.00-602.99-34;20140805-347.00-602.99-37;20140808-347.00-602.99-36;20140812-345.00-602.99-35;20140815-376.00-602.99-31;20140821-368.99-602.99-31;20140823-368.99-602.99-33;20140827-368.99-602.99-32;20140828-368.99-602.99-31;20140829-368.99-602.99-30;20140830-368.99-602.99-29;20140901-368.99-602.99-28;20140902-368.99-602.99-29;20140903-368.99-602.99-33;20140904-368.99-602.99-32;20140905-368.99-602.99-31;20140908-368.99-602.99-29;20140909-368.99-602.99-30;20140913-359.99-592.99-30;20140914-333.99-592.99-31;20140915-333.99-592.99-30;20140916-333.99-592.99-32;20140917-333.99-592.99-34;20140920-338.99-592.99-35;20140923-338.99-592.99-34;20140924-338.99-592.99-33;20141001-335.90-592.99-33;20141002-335.90-592.99-32;20141003-329.89-592.99-32;20141004-323.90-592.99-33;20141008-321.49-592.99-34;20141009-321.49-592.99-35;20141010-321.49-592.99-34;20141011-321.49-592.99-34;20141012-318.88-592.99-34;20141013-318.88-592.99-33;20141014-339.00-592.99-30;20141015-318.88-592.99-33;20141016-318.88-592.99-32;20141017-318.88-592.99-32;20141019-318.88-592.99-33;20141021-318.88-592.99-33;20141022-318.88-592.99-33;20141025-318.88-592.99-31;20141026-312.90-592.99-32;20141027-312.90-592.99-30;20141028-316.90-592.99-30;20141029-316.90-592.99-31;20141030-316.90-592.99-32;20141031-316.90-592.99-30;20141101-316.90-592.99-32;20141102-316.90-592.99-30;20141103-316.90-592.99-31;20141104-316.90-592.99-32;20141105-316.90-592.99-31;20141106-304.99-592.99-33;20141107-304.89-592.99-34;20141108-303.99-592.99-34;20141110-303.99-592.99-33;20141111-299.99-592.99-34;20141113-298.99-592.99-34;20141116-298.99-592.99-33;20141119-298.99-592.99-32;20141120-297.99-592.99-33;20141121-297.49-592.99-33;20141126-295.99-592.99-32;20141202-293.99-592.99-31;20141203-294.99-592.99-30;20141204-294.99-592.99-30;20141205-292.99-592.99-30;20141206-292.99-592.99-32;20141207-292.99-592.99-33;20141208-292.99-592.99-32;20141209-294.99-592.99-32;20141210-294.99-592.99-30;20141211-294.99-592.99-28;20141214-291.99-592.99-29;20141215-291.99-592.99-29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SONY Xperia Z1 (C6903) cierna;20130929-628.80-628.80-1;20131002-627.90-627.90-1;20131009-578.70-578.70-1;20131023-567.90-578.70-2;20131025-546.00-567.90-2;20131026-546.00-565.90-2;20131104-544.90-546.00-2;20131110-529.90-546.00-2;20131118-546.00-546.00-1;20131121-528.90-528.90-1;20131125-468.90-494.90-2;20131127-468.00-988.68-35;20131128-468.00-988.68-33;20131129-468.00-988.68-32;20131130-466.10-988.68-32;20131201-466.10-988.68-30;20131202-466.10-988.68-31;20131203-466.10-988.68-32;20131204-468.90-988.68-33;20131205-465.00-988.68-33;20131206-460.00-988.68-31;20131207-468.90-778.45-30;20131208-468.90-778.45-29;20131209-468.90-988.68-30;20131210-484.90-988.68-29;20131211-484.90-988.68-29;20131212-521.44-988.68-30;20131213-499.90-988.68-30;20131214-499.90-988.68-32;20131215-458.00-988.68-34;20131216-499.90-988.68-33;20131217-521.44-988.68-33;20131219-486.00-988.68-33;20131220-464.90-988.68-34;20131222-464.90-988.68-33;20131225-464.90-988.68-34;20131226-464.90-988.68-34;20131227-464.90-988.68-36;20131228-459.00-988.68-36;20131229-464.90-988.68-35;20131230-464.90-988.68-35;20131231-521.44-988.68-35;20140102-484.90-988.68-35;20140103-484.90-823.90-35;20140104-521.44-823.90-35;20140107-521.44-823.90-34;20140108-521.44-823.90-34;20140109-521.44-823.90-34;20140110-499.90-823.90-34;20140113-484.90-823.90-34;20140114-476.00-823.90-35;20140115-521.44-823.90-34;20140118-477.90-823.90-34;20140120-476.00-823.90-35;20140121-477.90-823.90-34;20140123-459.90-823.90-35;20140124-459.90-823.90-35;20140125-459.90-823.90-35;20140128-457.00-823.90-35;20140129-459.90-823.90-35;20140130-459.90-823.90-35;20140131-445.90-823.90-37;20140201-445.00-823.90-36;20140203-445.00-823.90-36;20140205-445.00-823.90-35;20140206-437.00-823.90-36;20140207-437.00-823.90-36;20140208-437.00-823.90-35;20140210-437.00-823.90-34;20140212-486.52-823.90-34;20140213-513.84-823.90-35;20140214-513.03-823.90-34;20140215-434.90-823.90-36;20140216-433.90-823.90-36;20140218-433.90-823.90-38;20140219-433.90-823.90-37;20140221-428.00-823.90-39;20140223-428.00-823.90-39;20140225-428.00-823.90-40;20140226-428.00-823.90-39;20140227-422.70-823.90-39;20140301-422.70-823.90-40;20140305-413.99-823.90-42;20140306-413.99-823.90-41;20140307-419.70-823.90-41;20140309-419.70-823.90-40;20140310-419.00-823.90-41;20140311-419.00-823.90-39;20140312-439.90-823.90-39;20140313-428.90-823.90-41;20140314-419.00-823.90-41;20140316-419.00-823.90-40;20140317-419.90-823.90-41;20140318-428.90-823.90-41;20140319-428.90-823.90-40;20140322-428.90-823.90-41;20140323-446.00-823.90-40;20140324-446.00-823.90-39;20140325-428.90-823.90-42;20140326-429.90-823.90-41;20140328-429.90-823.90-39;20140329-439.90-823.90-39;20140330-421.00-823.90-40;20140331-425.00-823.90-40;20140401-416.00-823.90-40;20140402-416.00-823.90-39;20140404-414.00-823.90-42;20140405-414.00-823.90-41;20140406-414.00-823.90-40;20140407-409.00-823.90-41;20140408-409.00-823.90-40;20140409-407.00-823.90-41;20140410-407.00-823.90-40;20140411-399.00-823.90-39;20140415-432.95-823.90-38;20140418-395.00-823.90-40;20140419-395.00-823.90-42;20140420-395.00-823.90-41;20140423-432.95-823.90-41;20140424-432.95-823.90-40;20140425-520.38-823.90-37;20140427-518.50-823.90-37;20140429-517.09-823.90-37;20140430-439.00-823.90-38;20140501-439.00-823.90-39;20140506-408.90-823.90-39;20140509-384.90-823.90-41;20140512-439.00-823.90-40;20140514-439.00-823.90-41;20140515-449.90-823.90-40;20140522-389.00-823.90-42;20140523-389.00-823.90-41;20140524-389.00-823.90-41;20140526-449.90-823.90-39;20140527-400.18-823.90-39;20140528-400.18-823.90-38;20140529-400.18-823.90-38;20140601-400.18-823.90-38;20140602-389.00-823.90-40;20140603-387.90-823.90-41;20140604-386.90-823.90-40;20140605-370.01-823.90-43;20140608-316.58-823.90-43;20140609-370.01-823.90-42;20140612-370.01-823.90-43;20140615-370.01-823.90-43;20140618-370.01-823.90-42;20140620-370.01-823.90-42;20140621-370.01-823.90-41;20140622-370.01-823.90-39;20140624-370.01-823.90-42;20140628-370.01-823.90-41;20140630-370.01-823.90-42;20140702-379.00-823.90-37;20140704-370.01-823.90-41;20140705-370.01-823.90-40;20140708-370.01-823.90-40;20140709-369.00-823.90-39;20140710-359.50-823.90-39;20140713-359.50-823.90-39;20140716-359.50-823.90-40;20140717-359.00-823.90-40;20140720-359.00-823.90-40;20140721-359.00-823.90-39;20140722-359.00-823.90-38;20140724-359.00-823.90-37;20140725-359.00-823.90-38;20140731-359.00-823.90-40;20140804-355.00-823.90-39;20140805-355.00-823.90-37;20140810-355.00-823.90-38;20140811-355.00-823.90-38;20140812-355.00-823.90-37;20140813-334.98-823.90-39;20140814-334.98-823.90-36;20140815-334.89-823.90-36;20140819-333.59-823.90-37;20140820-333.59-823.90-38;20140821-332.89-823.90-38;20140823-332.89-823.90-36;20140824-332.89-823.90-36;20140825-332.89-823.90-35;20140826-327.99-823.90-40;20140828-327.99-823.90-42;20140829-327.99-823.90-43;20140830-326.99-823.90-43;20140831-326.99-823.90-42;20140901-326.99-823.90-41;20140902-354.00-823.90-37;20140903-349.99-823.90-38;20140905-349.99-823.90-40;20140908-349.99-823.90-41;20140909-325.99-823.90-44;20140910-325.99-823.90-43;20140911-349.99-823.90-41;20140912-325.99-823.90-43;20140914-325.99-823.90-41;20140915-325.99-823.90-41;20140918-325.69-823.90-43;20140919-326.89-823.90-43;20140920-325.69-823.90-44;20140922-345.90-823.90-41;20140923-329.99-823.90-41;20140924-325.89-823.90-45;20140926-325.89-823.90-44;20140927-325.89-823.90-43;20140929-325.89-823.90-43;20140930-325.89-823.90-42;20141001-325.89-823.90-41;20141002-324.90-823.90-41;20141003-321.69-823.90-39;20141004-321.69-823.90-39;20141006-321.69-823.90-39;20141008-321.69-823.90-38;20141009-321.69-823.90-40;20141010-316.98-823.90-40;20141012-316.98-823.90-39;20141013-316.98-823.90-39;20141014-316.98-823.90-40;20141016-316.98-823.90-39;20141017-320.99-823.90-40;20141018-320.99-823.90-39;20141020-320.99-823.90-38;20141021-320.99-823.90-37;20141022-317.99-823.90-38;20141023-324.90-823.90-35;20141024-324.90-823.90-36;20141025-324.90-823.90-38;20141026-324.90-823.90-37;20141027-324.90-823.90-37;20141029-324.90-823.90-37;20141030-316.99-823.90-40;20141031-316.99-823.90-38;20141102-316.99-823.90-36;20141103-316.99-823.90-35;20141104-315.99-823.90-37;20141105-313.99-823.90-40;20141107-313.99-823.90-38;20141108-313.99-823.90-38;20141110-313.99-823.90-38;20141111-312.99-823.90-38;20141112-309.99-823.90-39;20141113-309.99-823.90-39;20141114-309.99-823.90-37;20141115-309.99-823.90-38;20141116-309.99-823.90-36;20141117-309.99-823.90-36;20141118-309.99-823.90-37;20141119-310.82-823.90-37;20141120-309.99-823.90-37;20141121-309.99-823.90-37;20141122-314.99-823.90-36;20141123-314.99-823.90-34;20141124-314.99-823.90-35;20141125-314.99-823.90-34;20141126-313.99-823.90-35;20141127-314.37-823.90-37;20141128-312.99-823.90-38;20141129-312.99-823.90-39;20141203-311.99-823.90-39;20141204-310.99-823.90-38;20141205-310.99-823.90-40;20141206-279.00-823.90-38;20141207-279.00-823.90-39;20141208-310.99-823.90-39;20141209-310.99-823.90-40;20141210-311.99-823.90-39;20141211-311.99-823.90-37;20141212-311.99-823.90-36;20141214-311.99-823.90-35;20141215-311.99-823.90-34;;;;
LG Nexus 5 16GB (D821) biela;20140121-404.90-525.02-14;20140122-394.50-525.02-16;20140126-394.50-525.02-13;20140130-394.50-465.85-12;20140202-392.90-465.85-13;20140203-394.50-465.85-13;20140208-374.00-465.85-15;20140210-394.50-465.85-13;20140211-394.50-459.60-13;20140212-399.99-459.60-10;20140220-399.00-459.60-10;20140226-399.00-459.60-12;20140227-399.00-459.60-10;20140228-399.00-459.60-9;20140305-389.99-459.60-11;20140306-359.99-459.60-14;20140307-359.99-459.60-13;20140309-359.99-459.60-14;20140321-378.99-459.60-14;20140324-339.90-459.60-16;20140329-337.90-459.60-16;20140331-336.90-459.60-16;20140402-336.90-459.60-15;20140403-336.90-459.60-16;20140404-336.90-459.60-18;20140405-336.90-542.84-18;20140406-336.90-459.60-18;20140411-330.90-459.60-18;20140413-328.90-459.60-18;20140421-327.90-459.60-20;20140425-324.80-459.60-19;20140426-323.99-459.60-20;20140429-323.49-459.60-21;20140511-322.99-459.60-20;20140512-326.90-459.60-19;20140513-326.90-459.60-18;20140516-326.90-459.60-18;20140520-325.00-459.60-18;20140521-325.00-459.60-17;20140525-325.00-459.60-17;20140526-342.60-459.60-16;20140528-374.99-459.60-16;20140529-325.00-459.60-18;20140530-325.00-459.60-17;20140602-317.90-459.60-21;20140605-317.90-459.60-21;20140606-317.90-459.60-20;20140619-317.90-459.60-20;20140624-317.90-459.60-21;20140625-329.00-459.60-20;20140626-329.99-459.60-20;20140702-329.99-459.60-19;20140703-329.99-459.60-19;20140712-329.99-459.60-20;20140717-329.99-459.60-21;20140720-329.99-459.60-20;20140809-329.99-459.60-22;20140810-325.00-459.60-23;20140811-311.89-459.60-24;20140813-325.00-459.60-22;20140814-311.99-459.60-23;20140815-305.99-459.60-24;20140817-305.99-459.60-23;20140819-304.99-459.60-23;20140821-303.99-459.60-23;20140822-303.99-459.60-22;20140826-303.99-459.60-21;20140829-303.99-459.60-24;20140830-300.99-459.60-24;20140902-300.99-459.60-25;20140904-300.99-459.60-26;20140905-321.50-459.60-25;20140906-322.50-459.60-25;20140911-321.50-459.60-25;20140912-325.00-459.60-24;20140913-359.00-459.60-23;20140914-359.00-459.60-21;20140917-359.00-459.60-20;20140918-329.98-459.60-18;20140919-359.00-459.60-17;20140920-329.98-459.60-17;20140921-329.98-459.60-17;20140923-324.99-459.60-16;20140924-324.99-439.00-13;20140925-324.99-439.00-12;20140926-324.99-439.00-11;20140927-324.99-439.00-9;20140930-324.99-439.00-8;20141002-324.99-439.00-7;20141003-339.89-439.00-7;20141010-339.89-439.00-6;20141014-329.99-439.00-7;20141015-329.99-439.00-6;20141019-329.63-439.00-6;20141021-339.99-439.00-7;20141022-339.99-439.00-6;20141023-339.99-439.00-6;20141024-339.99-439.00-6;20141025-339.99-439.00-6;20141026-339.99-439.00-6;20141027-324.89-439.00-7;20141029-329.99-439.00-6;20141031-329.99-439.00-5;20141101-329.99-439.00-5;20141102-329.99-439.00-5;20141108-319.90-439.00-7;20141109-319.90-439.00-6;20141111-329.99-439.00-6;20141112-329.99-439.00-5;20141115-329.98-439.00-6;20141119-329.99-439.00-6;20141120-329.99-439.00-6;20141125-329.99-439.00-5;20141126-329.99-439.00-4;20141129-327.98-439.00-6;20141203-327.96-439.00-5;20141208-324.98-439.00-5;20141211-324.98-439.00-4;20141212-415.60-439.00-2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
