SAMSUNG i9195 Galaxy S4 mini biela;20131128-296.50-605.88-51;20131129-296.50-605.88-48;20131130-296.50-605.88-49;20131201-296.50-605.88-46;20131202-296.50-605.88-45;20131203-295.98-605.88-46;20131204-290.99-605.88-49;20131205-290.99-605.88-49;20131206-290.99-605.88-51;20131207-286.00-457.63-48;20131208-290.99-457.63-46;20131209-290.99-605.88-47;20131210-290.99-605.88-46;20131211-290.99-605.88-47;20131212-290.99-526.68-48;20131213-290.99-526.68-48;20131214-290.99-526.68-49;20131215-290.99-526.68-50;20131217-290.96-526.68-52;20131218-290.96-526.68-50;20131219-290.96-526.68-47;20131220-290.96-526.68-45;20131221-290.96-526.68-47;20131222-290.96-526.68-48;20131224-290.96-526.68-48;20131225-290.96-526.68-45;20131226-290.96-526.68-44;20131227-290.96-526.68-43;20131229-290.96-526.68-45;20131230-290.96-526.68-43;20131231-290.96-526.68-46;20140101-290.96-526.68-45;20140103-290.96-520.08-45;20140104-290.96-519.04-47;20140105-290.96-518.28-47;20140107-290.96-518.28-46;20140108-290.96-518.95-45;20140109-290.96-519.42-49;20140110-290.96-515.57-48;20140112-290.96-516.68-48;20140113-290.96-516.68-48;20140114-290.96-516.68-48;20140115-290.96-516.41-47;20140117-290.96-515.76-48;20140118-290.96-514.72-48;20140119-290.96-515.48-48;20140120-290.96-515.48-47;20140121-290.96-515.48-45;20140122-290.96-514.16-46;20140123-290.96-513.50-46;20140124-290.96-514.82-49;20140125-290.96-453.31-50;20140126-290.96-438.90-49;20140128-290.96-438.90-49;20140129-290.96-438.90-48;20140130-282.98-438.90-48;20140131-282.98-438.90-50;20140201-281.00-438.90-50;20140202-281.00-438.90-49;20140203-281.00-438.90-48;20140208-279.90-438.90-49;20140210-279.90-438.90-52;20140211-279.90-438.90-51;20140212-273.98-438.90-51;20140213-273.98-438.90-51;20140214-273.98-438.90-51;20140215-268.99-438.90-51;20140216-268.99-438.90-50;20140219-268.99-438.90-51;20140220-268.99-438.90-52;20140221-268.99-438.90-51;20140223-269.04-438.90-51;20140225-266.00-438.90-52;20140226-266.00-438.90-51;20140227-264.00-438.90-51;20140304-262.98-438.90-51;20140305-261.00-438.90-53;20140306-259.91-438.90-54;20140307-239.00-438.90-55;20140308-239.00-438.90-54;20140309-238.00-438.90-54;20140310-238.00-438.90-54;20140311-237.49-438.90-53;20140312-237.49-438.90-55;20140313-237.49-438.90-55;20140314-235.99-438.90-54;20140322-219.90-438.90-54;20140323-219.90-438.90-53;20140324-225.60-438.90-51;20140325-219.10-438.90-53;20140327-219.00-438.90-52;20140329-216.99-438.90-54;20140330-216.99-438.90-55;20140331-209.99-438.90-55;20140401-209.99-438.90-54;20140402-206.99-438.90-53;20140403-206.99-438.90-53;20140404-206.99-438.90-55;20140405-205.99-438.90-56;20140408-205.99-438.90-55;20140409-207.99-438.90-56;20140411-207.99-438.90-55;20140412-207.99-438.90-58;20140413-207.99-438.90-57;20140415-207.99-438.90-56;20140416-207.99-438.90-56;20140417-214.20-438.90-54;20140418-214.20-438.90-53;20140420-214.20-438.90-52;20140423-217.90-438.90-52;20140424-217.99-438.90-54;20140425-217.99-438.90-55;20140426-217.99-438.90-55;20140427-217.99-438.90-57;20140429-219.00-438.90-55;20140430-222.79-438.90-54;20140501-227.59-438.90-54;20140503-227.59-438.90-53;20140507-227.59-438.90-52;20140508-228.99-438.90-52;20140509-199.90-438.90-52;20140510-233.59-438.90-51;20140513-245.59-438.90-51;20140514-231.81-438.90-51;20140516-257.59-438.90-48;20140520-257.59-438.90-49;20140522-257.59-438.90-50;20140523-257.59-438.90-49;20140528-269.59-438.90-46;20140529-269.59-438.90-46;20140530-253.90-438.90-49;20140601-253.90-438.90-48;20140602-253.90-438.90-46;20140604-233.04-438.90-49;20140605-253.90-438.90-47;20140606-253.90-438.90-48;20140608-253.90-438.90-49;20140609-253.90-438.90-48;20140611-253.90-438.90-46;20140612-233.65-438.90-48;20140613-253.90-438.90-46;20140614-253.90-438.90-46;20140615-253.90-438.90-45;20140616-253.90-440.00-46;20140617-253.90-438.90-45;20140618-230.59-438.90-47;20140619-230.59-438.90-48;20140620-230.59-438.90-48;20140621-255.00-438.90-45;20140622-255.00-438.90-46;20140623-255.00-438.90-48;20140624-255.00-438.90-45;20140625-232.63-438.90-48;20140626-255.00-438.90-46;20140702-255.00-438.90-46;20140703-255.00-438.90-46;20140706-254.23-438.90-46;20140707-255.00-438.90-47;20140708-257.00-438.90-46;20140710-258.00-438.90-47;20140711-258.00-438.90-45;20140715-258.00-438.90-42;20140716-258.00-438.90-43;20140717-258.00-438.90-44;20140718-258.00-438.90-44;20140720-258.00-438.90-43;20140722-248.00-438.90-43;20140723-248.00-438.90-42;20140724-245.00-438.90-42;20140726-249.00-438.90-42;20140727-249.00-438.90-43;20140728-249.00-438.90-42;20140729-249.00-438.90-42;20140730-249.00-438.90-41;20140801-249.00-438.90-40;20140804-249.00-438.90-42;20140810-249.00-438.90-42;20140811-249.00-438.90-41;20140813-255.00-438.90-40;20140814-255.00-438.90-39;20140815-238.79-438.90-42;20140816-238.79-438.90-43;20140818-238.79-438.90-42;20140819-255.00-438.90-39;20140820-238.44-438.90-42;20140821-259.00-438.90-39;20140822-241.99-438.90-40;20140823-254.99-438.90-39;20140825-237.99-438.90-40;20140829-237.88-438.90-43;20140830-254.99-438.90-42;20140831-249.99-438.90-43;20140903-249.99-438.90-42;20140904-249.00-438.90-43;20140905-249.99-438.90-42;20140906-225.99-438.90-45;20140908-225.99-438.90-45;20140909-225.99-438.90-46;20140911-225.99-438.90-47;20140912-225.99-438.90-45;20140913-225.99-438.90-43;20140914-224.99-438.90-41;20140915-224.99-438.90-44;20140916-224.99-438.90-45;20140917-256.00-438.90-39;20140918-256.00-438.90-40;20140919-228.90-438.90-44;20140920-228.90-438.90-44;20140922-228.90-438.90-47;20140923-229.90-438.90-48;20140924-229.90-438.90-48;20140925-229.90-438.90-48;20140926-222.99-438.90-48;20140927-229.90-438.90-47;20140928-229.90-438.90-46;20141001-220.00-438.90-46;20141002-220.00-438.90-45;20141003-219.42-438.90-44;20141004-220.00-438.90-43;20141007-220.00-438.90-45;20141009-220.00-438.90-45;20141010-217.49-438.90-46;20141011-217.49-438.90-45;20141012-217.49-438.90-43;20141014-217.49-438.90-45;20141015-199.00-438.90-47;20141016-217.49-438.90-45;20141017-209.49-438.90-46;20141018-209.49-438.90-46;20141020-209.49-438.90-47;20141022-208.99-438.90-46;20141023-220.00-438.90-45;20141025-220.00-438.90-43;20141026-212.90-438.90-46;20141027-212.90-438.90-44;20141028-212.90-438.90-45;20141029-207.40-438.90-46;20141030-207.39-438.90-48;20141031-207.39-438.90-47;20141102-207.39-438.90-45;20141103-205.78-438.90-45;20141104-207.40-438.90-44;20141105-207.90-438.90-45;20141106-205.78-438.90-46;20141107-207.90-438.90-45;20141110-205.89-438.90-45;20141111-204.90-438.90-45;20141112-204.90-438.90-46;20141113-204.89-438.90-46;20141115-204.88-438.90-46;20141117-204.88-438.90-48;20141118-204.88-438.90-48;20141119-204.88-438.90-50;20141120-202.99-438.90-48;20141121-202.98-438.90-46;20141122-202.98-438.90-47;20141123-201.99-438.90-46;20141124-201.99-438.90-45;20141125-201.99-438.90-43;20141126-201.98-438.90-44;20141127-200.99-438.90-47;20141128-198.50-438.90-45;20141129-198.49-438.90-46;20141201-198.49-438.90-47;20141202-198.30-438.90-48;20141204-197.80-438.90-49;20141205-197.79-438.90-46;20141206-196.99-438.90-49;20141208-196.99-438.90-48;20141209-196.99-438.90-48;20141210-196.99-438.90-46;20141211-195.00-438.90-46;20141212-197.75-438.90-47;20141213-197.75-438.90-46;20141214-199.00-438.90-45
SONY Xperia Z1 (5503) Compact;20140219-475.00-475.00-1;20140222-468.00-468.00-1;20140225-459.00-459.00-1;20140227-458.00-458.00-1;20140303-508.00-508.00-1;20140306-450.00-559.58-21;20140308-450.00-554.43-29;20140309-450.00-554.43-28;20140310-450.90-554.43-28;20140311-448.90-554.43-28;20140312-445.90-554.43-28;20140313-445.90-572.87-28;20140314-444.90-572.87-28;20140315-444.00-572.87-28;20140317-442.00-572.87-28;20140318-439.80-572.87-28;20140322-439.80-572.87-27;20140323-434.80-572.87-27;20140324-442.00-572.87-26;20140325-434.80-572.87-28;20140326-429.90-572.87-28;20140328-429.90-572.87-30;20140330-423.00-572.87-30;20140331-419.00-572.87-30;20140402-416.00-572.87-31;20140403-414.90-572.87-30;20140404-414.00-572.87-32;20140405-414.00-577.85-32;20140406-413.40-572.87-31;20140407-413.40-572.87-30;20140408-409.00-546.60-31;20140409-407.00-546.60-32;20140410-399.98-546.60-32;20140411-399.00-546.60-32;20140415-395.00-546.60-33;20140418-384.90-546.60-33;20140423-384.00-546.60-33;20140424-384.90-546.60-32;20140425-384.90-546.60-31;20140502-384.90-547.82-32;20140503-384.90-556.82-34;20140504-394.98-556.82-34;20140506-394.98-547.82-34;20140509-395.90-547.82-35;20140512-399.90-547.82-34;20140514-399.90-547.82-35;20140520-399.90-547.82-34;20140521-414.79-559.00-31;20140522-389.00-559.00-36;20140523-417.96-559.00-30;20140524-399.90-559.00-34;20140526-417.96-559.00-32;20140527-417.96-559.00-34;20140528-417.96-559.00-33;20140531-417.96-559.00-34;20140601-417.96-537.09-34;20140602-399.90-537.09-34;20140603-398.90-537.09-35;20140604-398.90-529.25-34;20140605-387.90-529.25-37;20140606-387.90-529.25-36;20140607-387.90-529.25-35;20140611-387.90-529.25-34;20140612-384.90-529.25-36;20140620-378.90-529.25-37;20140621-378.90-602.78-38;20140622-378.90-602.78-37;20140623-376.90-602.78-38;20140624-376.90-529.25-38;20140627-376.90-529.25-40;20140628-389.00-529.25-38;20140630-379.00-529.25-39;20140701-369.00-529.25-40;20140702-369.00-529.25-39;20140703-369.00-529.25-39;20140707-365.74-529.25-40;20140708-362.08-529.25-38;20140710-356.89-529.25-39;20140711-356.89-529.25-39;20140714-356.89-529.25-38;20140716-355.40-529.25-39;20140717-345.98-529.25-39;20140720-345.98-529.25-38;20140730-345.98-529.25-36;20140802-348.04-529.25-37;20140807-348.04-525.30-37;20140808-345.98-525.30-37;20140809-348.04-525.30-37;20140812-347.99-525.30-38;20140815-330.99-525.30-39;20140816-323.99-525.30-40;20140819-323.99-525.30-39;20140821-347.99-525.30-36;20140822-348.04-525.30-38;20140824-348.04-525.30-37;20140826-349.00-525.30-36;20140827-327.99-525.30-39;20140828-327.99-525.69-38;20140829-324.98-525.69-40;20140831-324.98-525.69-39;20140901-324.98-525.30-40;20140904-324.98-525.30-40;20140906-324.98-525.30-41;20140910-324.98-525.30-40;20140911-324.98-525.30-39;20140912-324.98-525.30-38;20140914-324.98-525.30-36;20140918-344.40-525.30-34;20140920-324.98-445.59-36;20140921-321.99-445.22-36;20140922-324.98-445.41-36;20140925-324.98-446.34-37;20140926-297.50-447.27-36;20140927-298.50-507.08-36;20140930-298.50-507.08-37;20141001-298.50-507.08-36;20141002-298.00-507.08-35;20141003-316.50-446.34-34;20141004-298.00-446.72-35;20141006-298.00-445.59-35;20141008-298.00-446.03-36;20141009-298.00-525.30-37;20141012-298.00-525.30-37;20141013-298.00-525.30-37;20141014-298.00-525.30-38;20141017-298.00-525.30-37;20141018-298.99-430.54-36;20141019-298.00-430.54-35;20141020-298.99-440.92-36;20141021-298.00-440.92-37;20141022-298.00-442.60-36;20141023-296.00-430.54-35;20141024-291.00-525.69-36;20141025-291.00-430.54-35;20141026-290.00-430.54-37;20141027-291.00-430.54-35;20141028-291.00-525.30-36;20141029-291.09-525.30-37;20141030-290.00-525.30-38;20141031-290.00-525.30-38;20141101-290.00-525.30-37;20141102-290.00-430.54-36;20141103-290.00-525.30-37;20141104-288.49-525.30-38;20141105-290.00-525.30-37;20141107-290.00-525.30-39;20141108-290.00-430.54-37;20141109-281.00-430.54-37;20141110-281.00-525.69-38;20141111-281.00-525.69-37;20141112-283.99-525.69-38;20141113-283.49-525.69-38;20141114-283.49-525.69-39;20141120-282.99-525.30-38;20141124-280.49-430.54-38;20141125-280.49-430.54-39;20141126-278.99-430.54-40;20141127-281.36-430.54-38;20141128-281.36-430.54-40;20141130-281.36-525.30-42;20141201-281.36-525.30-42;20141203-280.99-525.30-41;20141204-280.99-525.30-42;20141205-280.99-525.30-41;20141209-280.99-525.30-41;20141210-280.99-525.30-38;20141211-280.99-525.30-37;20141214-280.99-525.30-37;20141215-280.99-525.30-38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LG G2 Mini D620 cierna;20141106-159.96-295.50-21;20141107-159.88-295.50-20;20141108-168.89-295.50-21;20141109-168.49-295.50-20;20141112-167.99-295.50-21;20141113-167.88-292.19-20;20141114-167.88-292.19-21;20141115-166.98-291.55-21;20141117-166.89-291.55-20;20141120-165.98-291.37-20;20141121-166.89-291.37-18;20141122-165.98-291.47-18;20141123-164.95-291.47-18;20141125-164.95-291.47-17;20141126-164.93-287.15-18;20141127-163.99-287.15-18;20141201-163.98-276.39-18;20141202-163.99-280.20-18;20141204-163.98-280.20-19;20141205-162.98-276.39-18;20141207-162.98-276.78-17;20141208-162.98-276.78-18;20141210-162.89-273.92-17;20141211-162.89-271.82-16;20141212-162.89-271.82-19;20141213-162.89-271.59-20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
